no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
814,84,0.5819752512455225,65,36,supertrend,0,0,0,1,3,1,0,0.1,10,0,2330,362.1500000000003,0.4459227467811159,-8.538,648 days 22:45:00
815,19,2.7780166037403675,84,45,supertrend,0,0,0,1,2,5,2,0.1,10,0,961,162.66000000000008,0.29968782518210196,-10.748000000000149,613 days 00:15:00
816,46,3.014372795480568,85,17,supertrend,0,0,0,1,1,1,1,0.1,10,0,851,205.0599999999999,0.2526439482961222,-8.98399999999999,420 days 02:30:00
817,57,1.871573629442695,29,19,supertrend,0,0,0,1,2,5,1,0.1,10,0,1559,439.19000000000085,0.33162283515073765,-17.233000000000022,247 days 18:45:00
818,64,0.8677959580875967,17,13,supertrend,0,0,0,1,1,0,1,0.1,10,0,3322,720.299999999999,0.2817579771222155,36.017000000000024,240 days 20:45:00
819,41,1.89001859689254,13,23,supertrend,0,0,0,1,0,4,1,0.1,10,0,1517,-330.15000000000003,0.5069215557020436,-309.16800000000006,396 days 00:45:00
820,80,1.926884316662077,42,20,supertrend,0,0,0,1,0,1,0,0.1,10,0,1487,-806.7900000000009,0.49831876260928043,-804.628000000001,220 days 02:00:00
821,38,1.5985935293091285,29,31,supertrend,0,0,0,1,3,4,1,0.1,10,0,1583,329.5300000000004,0.4036639292482628,-20.243999999999975,540 days 22:15:00
822,52,1.833775716028015,68,44,supertrend,0,0,0,1,3,0,2,0.1,10,0,1242,-12.819999999999482,0.3607085346215781,-7.579000000000031,663 days 22:30:00
823,55,1.7871465252006982,70,35,supertrend,0,0,0,1,3,3,0,0.1,10,0,1395,338.4500000000012,0.3863799283154122,-27.756999999999987,286 days 05:15:00
824,25,1.2954420738253034,76,9,supertrend,0,0,0,1,3,2,1,0.1,10,0,2374,523.1400000000008,0.42502106149957875,-54.15099999999991,284 days 03:30:00
825,23,2.389954749726386,91,29,supertrend,0,0,0,1,1,5,2,0.1,10,0,1164,209.3699999999998,0.211340206185567,-19.211999999999996,252 days 00:00:00
826,69,2.746904533928167,47,11,supertrend,0,0,0,1,5,3,2,0.1,10,0,946,114.90000000000003,0.4260042283298097,-50.12999999999999,315 days 02:45:00
827,11,2.2187398218525294,93,35,supertrend,0,0,0,1,0,1,2,0.1,10,0,1275,-458.83000000000044,0.5152941176470588,-524.7509999999996,519 days 00:15:00
828,76,3.2741265335085954,18,35,supertrend,0,0,0,1,1,1,2,0.1,10,0,765,373.06,0.2954248366013072,1.9660000000000024,197 days 00:30:00
829,29,3.434162696362766,54,19,supertrend,0,0,0,1,1,2,1,0.1,10,0,681,247.66999999999973,0.18208516886930984,19.522,203 days 23:15:00
830,49,1.6898360230468858,86,26,supertrend,0,0,0,1,3,3,0,0.1,10,0,1645,633.4600000000021,0.4054711246200608,-8.487999999999962,353 days 21:45:00
831,40,0.5277489881907103,12,22,supertrend,0,0,0,1,5,5,1,0.1,10,0,3456,128.0700000000012,0.5130208333333334,-105.70800000000027,555 days 20:45:00
832,16,2.3355838839562297,92,8,supertrend,0,0,0,1,2,5,2,0.1,10,0,1141,546.2599999999999,0.2839614373356705,-8.936000000000007,255 days 23:30:00
833,51,0.9690335576247233,96,22,supertrend,0,0,0,1,1,4,2,0.1,10,0,2572,452.22999999999945,0.28265940902021774,10.867000000000022,152 days 18:15:00
834,24,2.5879172896887015,38,18,supertrend,0,0,0,1,4,3,1,0.1,10,0,1096,118.46999999999997,0.4041970802919708,-145.595,1298 days 22:30:00
835,67,3.150999852601788,10,6,supertrend,0,0,0,1,1,3,2,0.1,10,0,726,313.45999999999975,0.18181818181818182,-22.410000000000014,271 days 23:45:00
836,50,2.140650205607713,99,4,supertrend,0,0,0,1,0,1,1,0.1,10,0,1129,589.7499999999993,0.4021257750221435,-36.675000000000026,235 days 00:15:00
837,10,3.3070406242407815,62,18,supertrend,0,0,0,1,2,1,1,0.1,10,0,703,180.44000000000028,0.3285917496443812,-36.62200000000002,339 days 00:30:00
838,24,2.908906898534573,79,19,supertrend,0,0,0,1,1,0,2,0.1,10,0,929,112.13999999999979,0.15608180839612487,-23.63100000000003,535 days 03:45:00
