no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
728,32,2.338498763693073,63,39,PPP,0,0,0,1,200,500,50,0.1,10,0,401,-6644.0,0.3940149625935162
729,87,2.4420654598766327,46,13,PPP,0,0,0,1,350,100,250,0.1,10,0,370,-6694.0,0.4540540540540541
730,14,3.150901830024562,82,6,PPP,0,0,0,1,300,250,150,0.1,10,0,216,7596.0,0.41203703703703703
731,26,1.547153229340232,94,10,PPP,0,0,0,1,200,300,50,0.1,10,0,709,7905.0,0.4414668547249647
732,86,3.362788360153553,47,42,PPP,0,0,0,1,500,450,200,0.1,10,0,244,-8252.0,0.46311475409836067
733,76,1.7728718433548023,100,49,PPP,0,0,0,1,350,250,50,0.1,10,0,471,-5139.0,0.4968152866242038
734,30,0.8246696340719991,50,26,PPP,0,0,0,1,300,450,250,0.1,10,0,1062,346.0,0.5094161958568738
735,92,1.725621256058744,92,8,PPP,0,0,0,1,350,200,150,0.1,10,0,559,7106.0,0.47048300536672627
736,23,2.5020693770614915,75,24,PPP,0,0,0,1,350,200,100,0.1,10,0,381,572.0,0.5013123359580053
737,17,1.9524746053863746,79,12,PPP,0,0,0,1,200,250,100,0.1,10,0,501,2876.0,0.41916167664670656
738,24,0.646224355680413,91,49,PPP,0,0,0,1,200,350,150,0.1,10,0,824,3454.0,0.4975728155339806
739,11,3.0383343164363117,89,26,PPP,0,0,0,1,100,200,100,0.1,10,0,278,5366.0,0.32014388489208634
740,50,2.9495050871605732,98,43,PPP,0,0,0,1,450,350,200,0.1,10,0,290,-79.0,0.5103448275862069
741,19,2.6689282516983406,58,46,PPP,0,0,0,1,50,150,250,0.1,10,0,340,-1320.0,0.22941176470588234
742,79,2.003855872055949,54,44,PPP,0,0,0,1,400,300,200,0.1,10,0,443,27.0,0.5282167042889391
743,86,1.1856847082959563,36,43,PPP,0,0,0,1,450,250,100,0.1,10,0,667,-565.0,0.5187406296851574
744,40,0.7010561217066421,91,22,PPP,0,0,0,1,300,100,200,0.1,10,0,1244,-3253.0,0.5048231511254019
745,16,3.489682740346854,26,23,PPP,0,0,0,1,250,250,250,0.1,10,0,215,6128.0,0.46511627906976744
746,26,1.103068857544521,30,44,PPP,0,0,0,1,350,400,50,0.1,10,0,697,2044.0,0.5437589670014347
747,53,2.2887367055203502,62,15,PPP,0,0,0,1,100,350,100,0.1,10,0,414,-517.0,0.28019323671497587
748,48,3.3865997708893425,47,35,PPP,0,0,0,1,100,150,50,0.1,10,0,256,-2930.0,0.28515625
749,38,1.7101229873487664,29,48,PPP,0,0,0,1,300,400,250,0.1,10,0,509,-3705.0,0.48919449901768175
750,51,2.738550355730641,68,29,PPP,0,0,0,1,500,200,50,0.1,10,0,332,2836.0,0.4939759036144578
751,91,2.0867942925451106,97,12,PPP,0,0,0,1,100,50,200,0.1,10,0,471,-849.0,0.39490445859872614
752,13,2.3472293885392905,99,34,PPP,0,0,0,1,350,450,200,0.1,10,0,412,3165.0,0.5121359223300971
753,16,0.6802448912250844,91,41,PPP,0,0,0,1,500,50,250,0.1,10,0,882,2585.0,0.5351473922902494
754,96,1.6326888920478355,13,34,PPP,0,0,0,1,250,250,100,0.1,10,0,579,414.0,0.4991364421416235
755,76,0.8947142603030779,59,47,PPP,0,0,0,1,250,350,100,0.1,10,0,738,1024.0,0.5040650406504065
756,67,1.2091878685791533,16,37,PPP,0,0,0,1,400,200,50,0.1,10,0,706,6443.0,0.5439093484419264
757,57,1.3822091043279414,96,36,PPP,0,0,0,1,450,300,100,0.1,10,0,654,1049.0,0.536697247706422
758,74,2.1867511939406814,81,31,PPP,0,0,0,1,250,200,150,0.1,10,0,445,1590.0,0.5123595505617977
759,92,3.377768401658952,44,49,PPP,0,0,0,1,200,150,150,0.1,10,0,236,3456.0,0.4449152542372881
760,71,3.3593453582302235,76,7,PPP,0,0,0,1,350,500,100,0.1,10,0,208,-4616.0,0.3269230769230769
761,88,1.8715372324476376,95,6,PPP,0,0,0,1,450,500,200,0.1,10,0,469,-660.0,0.4115138592750533
762,22,1.2646461461217018,87,29,PPP,0,0,0,1,500,400,250,0.1,10,0,780,12417.0,0.5653846153846154
763,43,2.842923338701998,38,31,PPP,0,0,0,1,250,300,150,0.1,10,0,312,1661.0,0.4551282051282051
764,52,1.8785067258300128,74,5,PPP,0,0,0,1,350,500,150,0.1,10,0,453,-3782.0,0.3818984547461369
765,60,0.7799815514302,71,34,PPP,0,0,0,1,500,100,200,0.1,10,0,914,1021.0,0.5185995623632386
766,85,2.818616825372246,33,25,PPP,0,0,0,1,250,450,150,0.1,10,0,310,-4266.0,0.3935483870967742
767,37,2.9819357425176762,83,6,PPP,0,0,0,1,450,500,150,0.1,10,0,240,7893.0,0.3875
768,51,1.9012370418015123,98,43,PPP,0,0,0,1,500,300,250,0.1,10,0,473,-6078.0,0.5095137420718816
769,59,1.4910993065811549,27,30,PPP,0,0,0,1,200,200,250,0.1,10,0,664,2221.0,0.48042168674698793
770,54,1.1997206276246106,23,4,PPP,0,0,0,1,500,450,150,0.1,10,0,770,-1038.0,0.36623376623376624
771,16,2.0250629936016598,65,10,PPP,0,0,0,1,50,450,50,0.1,10,0,443,1694.0,0.18510158013544017
772,86,3.0608934370575387,92,37,PPP,0,0,0,1,50,250,250,0.1,10,0,280,3942.0,0.21071428571428572
773,25,2.2276728194304267,68,28,PPP,0,0,0,1,500,450,100,0.1,10,0,452,-478.0,0.5154867256637168
774,21,0.5697279003293398,20,41,PPP,0,0,0,1,150,150,200,0.1,10,0,958,3293.0,0.48434237995824636
775,78,1.8421092171889928,43,15,PPP,0,0,0,1,400,150,50,0.1,10,0,597,3252.0,0.48576214405360135
776,85,1.7988752694814893,59,14,PPP,0,0,0,1,100,500,50,0.1,10,0,609,-1684.0,0.3169129720853859
777,55,1.5162466416466802,54,41,PPP,0,0,0,1,500,350,250,0.1,10,0,591,-7148.0,0.49915397631133673
778,24,2.6442608473041274,77,7,PPP,0,0,0,1,50,100,100,0.1,10,0,280,530.0,0.175
779,35,1.8516098179368592,21,44,PPP,0,0,0,1,150,150,250,0.1,10,0,501,-1471.0,0.4171656686626746
780,90,3.2699797262075414,33,11,PPP,0,0,0,1,200,350,250,0.1,10,0,230,-8401.0,0.2565217391304348
781,77,2.197701789076294,91,44,PPP,0,0,0,1,450,400,150,0.1,10,0,411,-8531.0,0.5012165450121655
782,76,1.1465265035925387,61,5,PPP,0,0,0,1,450,450,250,0.1,10,0,907,-2242.0,0.40573318632855565
783,69,2.841077355985239,11,8,PPP,0,0,0,1,300,250,250,0.1,10,0,262,8777.0,0.44656488549618323
784,54,1.243225905181872,17,27,PPP,0,0,0,1,500,100,250,0.1,10,0,802,2130.0,0.4975062344139651
785,86,2.135244140126219,34,41,PPP,0,0,0,1,200,250,100,0.1,10,0,421,-4454.0,0.43942992874109266
786,46,1.6235638020848904,60,12,PPP,0,0,0,1,100,400,250,0.1,10,0,692,2940.0,0.3554913294797688
787,78,2.0577695849338435,47,10,PPP,0,0,0,1,200,250,50,0.1,10,0,460,999.0,0.40869565217391307
788,22,2.305487000229099,21,9,PPP,0,0,0,1,200,250,50,0.1,10,0,371,3238.0,0.40161725067385445
789,68,3.0308092102268027,23,28,PPP,0,0,0,1,450,100,200,0.1,10,0,284,2318.0,0.4788732394366197
790,43,1.2482369101906288,31,25,PPP,0,0,0,1,100,150,100,0.1,10,0,820,7471.0,0.41585365853658535
791,75,2.0131272916862786,50,15,PPP,0,0,0,1,100,500,100,0.1,10,0,513,4973.0,0.3235867446393762
792,17,2.198374341339176,91,47,PPP,0,0,0,1,200,200,100,0.1,10,0,407,975.0,0.4643734643734644
793,75,3.4665438690428387,47,26,PPP,0,0,0,1,450,350,50,0.1,10,0,242,1075.0,0.4834710743801653
794,69,2.1624367027969886,40,14,PPP,0,0,0,1,400,500,100,0.1,10,0,457,-4795.0,0.45076586433260396
795,58,1.129741037651149,61,47,PPP,0,0,0,1,50,300,200,0.1,10,0,667,4817.0,0.2773613193403298
796,25,0.6082683743667259,48,18,PPP,0,0,0,1,50,50,50,0.1,10,0,1524,-453.0,0.34711286089238846
797,34,2.59756046183299,83,30,PPP,0,0,0,1,50,250,250,0.1,10,0,361,700.0,0.21052631578947367
798,23,2.325067394999081,90,29,PPP,0,0,0,1,350,100,250,0.1,10,0,425,-2850.0,0.4776470588235294
799,52,1.4358633231819753,32,16,PPP,0,0,0,1,450,250,150,0.1,10,0,779,3962.0,0.5186136071887034
800,75,0.9337877479915664,20,41,PPP,0,0,0,1,200,150,200,0.1,10,0,778,8951.0,0.5205655526992288
801,36,3.143216132841597,66,44,PPP,0,0,0,1,50,200,100,0.1,10,0,270,-858.0,0.1814814814814815
802,84,2.7844842622118584,95,29,PPP,0,0,0,1,250,100,200,0.1,10,0,312,-3003.0,0.44871794871794873
803,97,3.01815493144232,24,45,PPP,0,0,0,1,100,500,50,0.1,10,0,272,360.0,0.26838235294117646
804,94,0.7561035544324055,76,35,PPP,0,0,0,1,300,350,200,0.1,10,0,908,1054.0,0.5330396475770925
805,92,1.207695174595985,88,13,PPP,0,0,0,1,250,500,100,0.1,10,0,966,9044.0,0.5010351966873706
806,83,2.4104602908763573,52,36,PPP,0,0,0,1,200,400,50,0.1,10,0,391,-3857.0,0.40153452685422
807,80,1.653046496463007,16,35,PPP,0,0,0,1,150,400,200,0.1,10,0,577,1740.0,0.42980935875216636
808,25,1.632974405553395,18,11,PPP,0,0,0,1,50,150,50,0.1,10,0,673,3141.0,0.24219910846953938
809,36,2.563626334394268,84,19,PPP,0,0,0,1,450,100,200,0.1,10,0,352,514.0,0.5
810,13,2.385410761331871,54,24,PPP,0,0,0,1,250,300,150,0.1,10,0,405,1511.0,0.4666666666666667
811,51,3.012293957832645,85,30,PPP,0,0,0,1,450,300,250,0.1,10,0,290,6233.0,0.4862068965517241
812,91,2.546705799375404,32,41,PPP,0,0,0,1,300,100,100,0.1,10,0,342,-3418.0,0.47368421052631576
813,26,3.4198809560076686,88,9,PPP,0,0,0,1,450,50,50,0.1,10,0,186,-4468.0,0.45161290322580644
814,58,3.431037510190004,94,38,PPP,0,0,0,1,400,400,50,0.1,10,0,240,-6360.0,0.4791666666666667
815,45,2.8293874071560294,77,45,PPP,0,0,0,1,250,200,200,0.1,10,0,298,-1091.0,0.47315436241610737
816,88,0.6860489597617133,23,24,PPP,0,0,0,1,400,450,200,0.1,10,0,1176,-1573.0,0.532312925170068
817,65,1.8089803445749113,69,23,PPP,0,0,0,1,100,300,100,0.1,10,0,602,4750.0,0.3521594684385382
818,38,3.395364697333201,80,44,PPP,0,0,0,1,350,350,250,0.1,10,0,248,-1202.0,0.45161290322580644
819,96,1.8880922050718507,90,4,PPP,0,0,0,1,400,300,250,0.1,10,0,447,1587.0,0.3982102908277405
820,22,2.4600866614493686,31,33,PPP,0,0,0,1,200,450,200,0.1,10,0,389,-5647.0,0.4087403598971722
821,21,0.582516498706348,59,5,PPP,0,0,0,1,100,250,100,0.1,10,0,2096,-4020.0,0.4098282442748092
822,78,3.0801985563902705,91,33,PPP,0,0,0,1,200,400,200,0.1,10,0,274,4495.0,0.3978102189781022
823,72,0.9563746365409903,54,31,PPP,0,0,0,1,500,500,50,0.1,10,0,878,4127.0,0.5341685649202733
824,68,1.1200865398707687,51,37,PPP,0,0,0,1,250,250,100,0.1,10,0,740,11160.0,0.522972972972973
825,68,0.5239389498350516,79,47,PPP,0,0,0,1,50,300,250,0.1,10,0,878,2860.0,0.30296127562642367
826,68,3.4392964650532254,91,21,PPP,0,0,0,1,300,250,50,0.1,10,0,234,2688.0,0.44871794871794873
827,77,1.850155485014397,82,19,PPP,0,0,0,1,350,50,250,0.1,10,0,583,5197.0,0.5060034305317325
828,48,1.9047072256786552,96,40,PPP,0,0,0,1,350,200,50,0.1,10,0,487,-4200.0,0.48254620123203285
829,46,1.099110772655722,19,13,PPP,0,0,0,1,150,150,100,0.1,10,0,1092,-117.0,0.45879120879120877
830,79,3.3298803681548916,29,13,PPP,0,0,0,1,200,500,100,0.1,10,0,230,-1783.0,0.30869565217391304
831,86,1.7762254142087124,50,36,PPP,0,0,0,1,50,450,250,0.1,10,0,531,2038.0,0.22598870056497175
832,99,2.6516220543305415,31,30,PPP,0,0,0,1,350,100,50,0.1,10,0,334,-1326.0,0.47604790419161674
833,99,2.150740090062568,70,41,PPP,0,0,0,1,350,250,250,0.1,10,0,419,-5243.0,0.47255369928400953
834,97,1.3084572765167062,61,7,PPP,0,0,0,1,50,400,250,0.1,10,0,831,-1071.0,0.21419975932611313
835,35,1.9356985396667268,51,19,PPP,0,0,0,1,350,350,100,0.1,10,0,559,-5124.0,0.4847942754919499
836,66,1.476026103371534,48,24,PPP,0,0,0,1,250,200,50,0.1,10,0,702,5691.0,0.5071225071225072
837,88,0.5742244003715108,88,48,PPP,0,0,0,1,100,500,100,0.1,10,0,854,8449.0,0.4274004683840749
838,47,3.4999603941279567,94,34,PPP,0,0,0,1,250,50,100,0.1,10,0,246,-66.0,0.4349593495934959
839,86,2.2235753545973505,24,6,PPP,0,0,0,1,200,250,100,0.1,10,0,382,-1549.0,0.3743455497382199
840,53,1.0394788405228608,71,4,PPP,0,0,0,1,200,350,150,0.1,10,0,922,-3987.0,0.3806941431670282
841,59,2.1048081870545685,51,5,PPP,0,0,0,1,300,450,200,0.1,10,0,387,28.0,0.3875968992248062
842,39,1.89311344303934,20,6,PPP,0,0,0,1,250,450,150,0.1,10,0,455,-1232.0,0.3912087912087912
843,33,0.5186329746683058,35,43,PPP,0,0,0,1,500,200,50,0.1,10,0,934,6595.0,0.569593147751606
844,25,1.2404125377601658,32,32,PPP,0,0,0,1,500,500,100,0.1,10,0,758,2475.0,0.5408970976253298
845,65,1.399333010395392,48,21,PPP,0,0,0,1,400,500,150,0.1,10,0,772,5899.0,0.5284974093264249
846,16,2.621936834478969,49,49,PPP,0,0,0,1,100,400,100,0.1,10,0,340,1366.0,0.3264705882352941
847,56,0.9074996222383288,88,14,PPP,0,0,0,1,400,450,200,0.1,10,0,1274,-9389.0,0.5007849293563579
848,48,2.3173269785535804,94,25,PPP,0,0,0,1,150,50,50,0.1,10,0,433,977.0,0.44341801385681295
849,44,2.0348197160215564,25,22,PPP,0,0,0,1,400,200,200,0.1,10,0,523,5087.0,0.5162523900573613
850,43,1.6025357600007926,52,9,PPP,0,0,0,1,200,200,200,0.1,10,0,653,1917.0,0.44104134762633995
851,100,2.445867742110463,24,38,PPP,0,0,0,1,350,350,200,0.1,10,0,372,-5562.0,0.47580645161290325
852,62,2.5909151885575414,48,19,PPP,0,0,0,1,250,350,100,0.1,10,0,352,3032.0,0.4431818181818182
853,47,2.0112489700427054,39,32,PPP,0,0,0,1,50,50,150,0.1,10,0,497,-687.0,0.2716297786720322
854,62,1.7081188072916889,35,46,PPP,0,0,0,1,400,150,200,0.1,10,0,502,-7664.0,0.48406374501992033
855,82,0.9719706073703515,60,4,PPP,0,0,0,1,500,250,150,0.1,10,0,1030,-8226.0,0.40194174757281553
856,42,1.0901959377080075,20,38,PPP,0,0,0,1,200,500,250,0.1,10,0,754,12143.0,0.5185676392572944
857,74,0.8453563051958367,22,38,PPP,0,0,0,1,450,250,150,0.1,10,0,834,134.0,0.5419664268585132
858,81,0.7491300004908138,65,13,PPP,0,0,0,1,50,350,150,0.1,10,0,1512,-1247.0,0.3002645502645503
859,58,2.588363460248373,88,12,PPP,0,0,0,1,300,450,150,0.1,10,0,322,6668.0,0.43478260869565216
860,66,2.310586439383192,94,45,PPP,0,0,0,1,350,500,150,0.1,10,0,380,-2523.0,0.5026315789473684
861,71,0.6672320103670856,90,14,PPP,0,0,0,1,250,350,100,0.1,10,0,1582,-9621.0,0.49810366624525915
862,35,3.2152163656679087,34,44,PPP,0,0,0,1,400,400,100,0.1,10,0,266,-3639.0,0.462406015037594
863,90,2.6575499034646404,28,7,PPP,0,0,0,1,300,400,100,0.1,10,0,286,6660.0,0.3986013986013986
864,59,1.3225666780841234,40,12,PPP,0,0,0,1,150,200,250,0.1,10,0,879,8279.0,0.45733788395904434
865,22,1.8177352590918048,48,5,PPP,0,0,0,1,450,500,50,0.1,10,0,463,-1684.0,0.38228941684665224
866,42,3.3262091390035904,28,17,PPP,0,0,0,1,200,150,100,0.1,10,0,224,933.0,0.4107142857142857
867,40,1.0801636630102203,61,38,PPP,0,0,0,1,350,500,50,0.1,10,0,756,6797.0,0.5515873015873016
868,94,1.2639659515014252,99,25,PPP,0,0,0,1,50,450,200,0.1,10,0,796,1563.0,0.2550251256281407
869,10,1.4655281567242948,21,37,PPP,0,0,0,1,400,100,150,0.1,10,0,649,331.0,0.5192604006163328
870,12,3.279140532882465,54,50,PPP,0,0,0,1,450,100,250,0.1,10,0,273,4027.0,0.4908424908424908
871,58,3.2542286904443416,28,33,PPP,0,0,0,1,400,50,250,0.1,10,0,266,4594.0,0.518796992481203
872,77,2.903081486757655,27,20,PPP,0,0,0,1,50,250,200,0.1,10,0,292,76.0,0.1917808219178082
873,54,0.6030113581675665,16,48,PPP,0,0,0,1,500,500,50,0.1,10,0,848,3012.0,0.5613207547169812
874,65,1.5516990026946558,24,37,PPP,0,0,0,1,100,150,100,0.1,10,0,591,4219.0,0.38578680203045684
875,39,1.8177200080930345,84,17,PPP,0,0,0,1,450,300,250,0.1,10,0,617,2819.0,0.4959481361426256
876,57,1.2581262675474179,99,22,PPP,0,0,0,1,300,100,200,0.1,10,0,846,9471.0,0.524822695035461
877,27,1.9474324966244605,44,48,PPP,0,0,0,1,200,100,250,0.1,10,0,453,-1959.0,0.45253863134657835
878,66,1.349174124113283,60,19,PPP,0,0,0,1,250,200,100,0.1,10,0,820,7740.0,0.5024390243902439
879,89,1.7409623614373286,31,35,PPP,0,0,0,1,100,300,100,0.1,10,0,550,6968.0,0.36727272727272725
880,85,3.467701222703611,78,49,PPP,0,0,0,1,450,100,250,0.1,10,0,230,-2140.0,0.4826086956521739
881,12,2.1711827629055236,45,17,PPP,0,0,0,1,350,350,200,0.1,10,0,459,-4893.0,0.4444444444444444
882,85,2.775066464280642,87,50,PPP,0,0,0,1,100,400,50,0.1,10,0,290,-1910.0,0.2793103448275862
883,88,2.5265103819520847,41,8,PPP,0,0,0,1,100,50,250,0.1,10,0,318,-59.0,0.3490566037735849
884,96,2.3412422511486684,48,15,PPP,0,0,0,1,450,350,100,0.1,10,0,392,500.0,0.47959183673469385
885,84,2.399356298971693,39,7,PPP,0,0,0,1,400,350,200,0.1,10,0,340,-1147.0,0.4088235294117647
886,51,0.6987626821826541,70,47,PPP,0,0,0,1,150,100,250,0.1,10,0,806,2948.0,0.47518610421836227
887,76,1.5308118968868123,34,43,PPP,0,0,0,1,50,300,50,0.1,10,0,559,1903.0,0.27191413237924866
888,100,0.8390904307225948,67,4,PPP,0,0,0,1,350,450,100,0.1,10,0,1208,-950.0,0.40480132450331124
889,44,0.6324508416982392,13,23,PPP,0,0,0,1,100,450,150,0.1,10,0,1280,-4178.0,0.41640625
890,75,2.849625856133346,20,43,PPP,0,0,0,1,150,250,250,0.1,10,0,290,-1007.0,0.33793103448275863
891,95,3.336156261867556,37,21,PPP,0,0,0,1,250,300,250,0.1,10,0,236,4208.0,0.4279661016949153
892,72,1.0847592423171264,60,8,PPP,0,0,0,1,100,100,100,0.1,10,0,1109,568.0,0.4012623985572588
893,22,2.582172873118573,41,9,PPP,0,0,0,1,150,450,50,0.1,10,0,300,114.0,0.30666666666666664
894,18,1.6420719143356162,10,49,PPP,0,0,0,1,150,150,50,0.1,10,0,522,-6362.0,0.4042145593869732
895,10,2.4681922886760272,63,21,PPP,0,0,0,1,250,300,250,0.1,10,0,371,-2262.0,0.4393530997304582
896,50,2.2544919731769273,11,17,PPP,0,0,0,1,200,350,150,0.1,10,0,442,-3975.0,0.3936651583710407
897,82,2.2138011852505413,59,36,PPP,0,0,0,1,200,350,50,0.1,10,0,429,-4385.0,0.41025641025641024
898,46,1.4247775826565126,45,39,PPP,0,0,0,1,350,500,250,0.1,10,0,623,-6760.0,0.5056179775280899
899,87,3.3414549924850085,11,23,PPP,0,0,0,1,150,100,150,0.1,10,0,246,1641.0,0.43089430894308944
900,12,1.4923987400149388,57,48,PPP,0,0,0,1,200,150,50,0.1,10,0,551,1682.0,0.4900181488203267
901,35,1.7574886370182758,90,26,PPP,0,0,0,1,350,200,200,0.1,10,0,606,2617.0,0.5247524752475248
902,93,2.9714192715306007,46,7,PPP,0,0,0,1,200,450,100,0.1,10,0,242,2464.0,0.32644628099173556
903,66,1.4611280186705085,58,28,PPP,0,0,0,1,400,250,150,0.1,10,0,690,-2422.0,0.5159420289855072
904,12,0.6049881934205643,73,33,PPP,0,0,0,1,250,500,100,0.1,10,0,1078,4547.0,0.5426716141001855
905,98,3.341128948573434,72,23,PPP,0,0,0,1,300,400,50,0.1,10,0,240,2205.0,0.43333333333333335
906,46,2.696501700457613,41,22,PPP,0,0,0,1,250,350,150,0.1,10,0,336,1357.0,0.43154761904761907
907,69,1.0591220583356464,57,50,PPP,0,0,0,1,100,300,250,0.1,10,0,651,2496.0,0.37327188940092165
908,74,1.213033165786424,39,39,PPP,0,0,0,1,100,50,150,0.1,10,0,691,11774.0,0.4645441389290883
909,67,1.7084436268274221,87,44,PPP,0,0,0,1,500,100,50,0.1,10,0,506,-334.0,0.5197628458498024
910,16,2.8957382695562117,85,7,PPP,0,0,0,1,500,500,200,0.1,10,0,244,711.0,0.36475409836065575
911,83,1.6771255618891663,66,15,PPP,0,0,0,1,200,300,200,0.1,10,0,669,12753.0,0.4813153961136024
912,61,1.217559345038775,19,14,PPP,0,0,0,1,400,200,50,0.1,10,0,948,7541.0,0.5253164556962026
913,52,1.5230231872278817,91,30,PPP,0,0,0,1,500,100,100,0.1,10,0,650,6734.0,0.5153846153846153
914,72,3.485786677070186,30,45,PPP,0,0,0,1,500,400,100,0.1,10,0,234,-5528.0,0.49572649572649574
915,21,0.7687221188298068,57,25,PPP,0,0,0,1,250,50,50,0.1,10,0,1126,122.0,0.5071047957371225
916,91,1.964948710752209,98,6,PPP,0,0,0,1,200,250,50,0.1,10,0,441,1061.0,0.3945578231292517
917,76,1.7673766115762843,41,28,PPP,0,0,0,1,450,450,100,0.1,10,0,585,2107.0,0.5145299145299145
918,26,3.024796741698127,33,5,PPP,0,0,0,1,150,400,200,0.1,10,0,240,6913.0,0.32083333333333336
919,84,0.6521706650908278,53,16,PPP,0,0,0,1,300,50,100,0.1,10,0,1518,-3642.0,0.5032938076416338
920,58,1.6134872071205897,69,16,PPP,0,0,0,1,500,150,150,0.1,10,0,687,5723.0,0.5138282387190685
921,63,1.7020142210159643,100,39,PPP,0,0,0,1,150,350,50,0.1,10,0,541,-370.0,0.4066543438077634
922,25,0.5738040825000319,29,48,PPP,0,0,0,1,500,500,100,0.1,10,0,866,4237.0,0.569284064665127
923,48,2.5169638009680106,50,38,PPP,0,0,0,1,350,50,50,0.1,10,0,353,4888.0,0.49575070821529743
924,14,2.5151189262639178,93,45,PPP,0,0,0,1,50,450,250,0.1,10,0,367,926.0,0.21798365122615804
925,33,2.734372178473677,75,14,PPP,0,0,0,1,100,500,200,0.1,10,0,306,1508.0,0.23202614379084968
926,48,3.324555410709042,19,49,PPP,0,0,0,1,350,50,200,0.1,10,0,248,173.0,0.4798387096774194
927,92,1.982406973837434,69,36,PPP,0,0,0,1,400,100,100,0.1,10,0,465,7243.0,0.5333333333333333
928,62,0.6563273366603541,85,18,PPP,0,0,0,1,150,450,50,0.1,10,0,1452,-8479.0,0.46487603305785125
929,93,2.861368772962542,90,45,PPP,0,0,0,1,350,200,50,0.1,10,0,286,-1229.0,0.4755244755244755
930,49,0.957769465121346,21,16,PPP,0,0,0,1,100,300,50,0.1,10,0,1160,4378.0,0.41379310344827586
931,26,3.4041624780591277,79,25,PPP,0,0,0,1,450,200,150,0.1,10,0,230,7283.0,0.48695652173913045
932,100,1.92779119434823,69,20,PPP,0,0,0,1,500,350,100,0.1,10,0,545,-142.0,0.4954128440366973
933,84,2.51533366244482,98,18,PPP,0,0,0,1,450,50,50,0.1,10,0,372,8644.0,0.5403225806451613
934,82,2.7175610504298886,49,11,PPP,0,0,0,1,400,350,250,0.1,10,0,296,5229.0,0.43243243243243246
935,15,2.5739965229428927,23,37,PPP,0,0,0,1,250,150,200,0.1,10,0,360,-3223.0,0.4777777777777778
936,94,1.0797976124103803,81,26,PPP,0,0,0,1,200,50,200,0.1,10,0,886,3856.0,0.49887133182844245
937,61,2.634977081106168,37,39,PPP,0,0,0,1,250,100,150,0.1,10,0,336,-2055.0,0.45535714285714285
938,38,1.30433045803756,45,44,PPP,0,0,0,1,200,300,250,0.1,10,0,629,9773.0,0.5023847376788553
939,55,1.601988705252937,29,31,PPP,0,0,0,1,50,500,150,0.1,10,0,619,4524.0,0.2633279483037157
940,44,1.6310278395369004,17,10,PPP,0,0,0,1,200,300,50,0.1,10,0,645,-310.0,0.4186046511627907
941,64,1.2967690807388004,22,24,PPP,0,0,0,1,450,300,100,0.1,10,0,800,5184.0,0.5375
942,96,1.281499245685454,54,8,PPP,0,0,0,1,350,400,50,0.1,10,0,887,777.0,0.4633596392333709
943,47,0.6006406244502254,24,27,PPP,0,0,0,1,300,500,50,0.1,10,0,1170,4088.0,0.5444444444444444
944,36,3.013265509385164,64,39,PPP,0,0,0,1,450,300,100,0.1,10,0,286,2508.0,0.5209790209790209
945,10,2.6053360219112287,45,32,PPP,0,0,0,1,300,500,150,0.1,10,0,366,4024.0,0.4918032786885246
946,40,3.0346292323825894,14,37,PPP,0,0,0,1,350,300,250,0.1,10,0,292,1603.0,0.4657534246575342
947,35,3.1754353620645634,87,20,PPP,0,0,0,1,150,250,250,0.1,10,0,246,2654.0,0.3821138211382114
948,51,1.689599236788926,33,19,PPP,0,0,0,1,400,200,200,0.1,10,0,643,7370.0,0.5349922239502333
949,25,3.4561447498522715,51,20,PPP,0,0,0,1,300,450,150,0.1,10,0,214,1394.0,0.4158878504672897
950,35,2.7569479264328156,39,20,PPP,0,0,0,1,250,500,150,0.1,10,0,324,2074.0,0.4382716049382716
951,80,2.8988427519377638,63,30,PPP,0,0,0,1,200,350,200,0.1,10,0,304,2435.0,0.40460526315789475
952,24,2.9323967688668855,38,10,PPP,0,0,0,1,300,100,250,0.1,10,0,250,1837.0,0.436
953,80,0.8428482723581953,45,24,PPP,0,0,0,1,400,50,50,0.1,10,0,1066,-6382.0,0.5046904315196998
954,68,1.739147326076687,70,10,PPP,0,0,0,1,250,200,200,0.1,10,0,609,2861.0,0.4548440065681445
955,46,2.2648766464708174,97,25,PPP,0,0,0,1,150,300,250,0.1,10,0,445,-4042.0,0.3550561797752809
956,67,0.8293775405867242,67,45,PPP,0,0,0,1,350,300,100,0.1,10,0,776,2142.0,0.5399484536082474
957,86,3.024967183405679,17,13,PPP,0,0,0,1,200,200,50,0.1,10,0,258,3671.0,0.3953488372093023
958,83,1.3239279182273698,63,32,PPP,0,0,0,1,500,450,100,0.1,10,0,694,4489.0,0.5288184438040345
959,66,0.9692587730884813,13,25,PPP,0,0,0,1,300,400,50,0.1,10,0,960,6242.0,0.53125
960,54,2.3584686605799705,92,13,PPP,0,0,0,1,100,400,150,0.1,10,0,392,-436.0,0.29336734693877553
961,92,2.0051919936090172,92,31,PPP,0,0,0,1,500,150,50,0.1,10,0,483,5865.0,0.5300207039337475
962,45,1.951758592168064,18,10,PPP,0,0,0,1,250,500,150,0.1,10,0,501,-245.0,0.41916167664670656
